ParticipantUID,ParticipantID,Location,Method,Route,MethodOrder,Run,CheckpointIndex,SourceFile,TeleportSourceRow,AppearSourceRow,ProgressBannerSourceRow,NextAimSourceRow,TeleportTimestamp,AppearTimestamp,ProgressBannerTimestamp,NextAimTimestamp,BannerDelayTime,AppearPos_x,AppearPos_y,AppearPos_z,ProgressBannerPos_x,ProgressBannerPos_y,ProgressBannerPos_z,AppearHeadVec_x,AppearHeadVec_y,AppearHeadVec_z,ProgressBannerHeadVec_x,ProgressBannerHeadVec_y,ProgressBannerHeadVec_z,HeadRotation3D,HeadRotationXZ,AppearHeadYaw,ProgressBannerHeadYaw,SignedYawChange,AbsoluteYawChange,AppearHeadPitch,ProgressBannerHeadPitch,SignedPitchChange,AbsolutePitchChange,AppearHeadToLeftControllerAngle3D,AppearHeadToRightControllerAngle3D,ProgressBannerHeadToLeftControllerAngle3D,ProgressBannerHeadToRightControllerAngle3D,NextAimHeadVec_x,NextAimHeadVec_y,NextAimHeadVec_z,ReorientationLatency,HeadRotationAppearToNextAim3D,HeadRotationAppearToNextAimXZ,PostBannerAimLatency,HeadRotationBannerToNextAim3D,HeadRotationBannerToNextAimXZ,ReachedTargetPos_x,ReachedTargetPos_y,ReachedTargetPos_z,NextTargetPos_x,NextTargetPos_y,NextTargetPos_z,IncomingTeleportDistance2D,IncomingTeleportDistance3D,NextTargetDistanceAtAppear2D,NextTargetDistanceAtAppear3D,DirectionalErrorAtAppear3D,DirectionalErrorAtProgressBanner3D,DirectionalErrorReduction3D
SITE2_P15,P15,SITE2,map,C,1,1,4,P15_race_map_C_1.csv,22,23,24,25,13:16:09.509,13:16:09.509,13:16:16.141,13:16:17.423,6.632000,-2026.000000,-146.900000,-802.500000,-2026.000000,-146.800000,-802.500000,0.600000,-0.500000,0.600000,0.700000,-0.200000,0.700000,19.087205,0.000001,45.000000,45.000000,0.000000,0.000000,-30.508959,-11.421754,19.087205,19.087205,7.785456,34.251639,45.648198,56.685451,0.600000,-0.300000,0.700000,7.914000,13.108550,4.398705,1.282000,7.853185,4.398705,-2025.000000,-148.600000,-798.000000,-1819.400000,-140.800000,-1190.000000,443.413182,443.439162,439.135298,439.177663,104.950699,106.750217,-1.799518
SITE2_P15,P15,SITE2,map,C,1,1,5,P15_race_map_C_1.csv,26,27,28,29,13:16:21.866,13:16:21.866,13:16:26.146,13:16:28.481,4.280000,-1819.200000,-139.100000,-1187.700000,-1819.200000,-139.100000,-1187.700000,0.800000,-0.500000,0.400000,0.900000,0.000000,0.400000,29.311477,2.602562,63.434949,66.037511,2.602562,2.602562,-29.205932,0.000000,29.205932,29.205932,27.482289,32.958531,50.188059,49.747120,0.900000,-0.200000,0.300000,6.615000,18.884983,8.130102,2.335000,13.108550,5.527540,-1819.400000,-140.800000,-1190.000000,-1375.200000,-127.000000,-1014.300000,437.201647,437.271220,476.658746,476.812301,31.066191,3.004837,28.061354
SITE2_P15,P15,SITE2,map,C,1,1,6,P15_race_map_C_1.csv,30,31,32,33,13:16:34.939,13:16:34.939,13:16:37.232,13:16:38.358,2.293000,-1377.500000,-125.400000,-1016.100000,-1377.600000,-125.400000,-1016.100000,0.900000,-0.300000,0.000000,1.000000,-0.100000,0.000000,12.724356,0.000000,90.000000,90.000000,0.000000,0.000000,-18.434949,-5.710593,12.724356,12.724356,52.642971,40.479452,48.433744,41.121669,0.900000,-0.100000,0.300000,3.419000,21.845448,18.434949,1.126000,18.340192,18.434949,-1375.200000,-127.000000,-1014.300000,-975.600000,-113.200000,-896.400000,473.862269,474.060270,419.346754,419.524183,25.890119,18.128278,7.761841
SITE2_P15,P15,SITE2,tsunami,A,3,11,1,P15_race_tsunami_A_11.csv,4,5,6,7,13:34:54.780,13:34:54.781,13:34:56.257,13:34:58.852,1.476000,1031.800000,-123.700000,-1923.100000,1031.800000,-123.700000,-1923.200000,-0.800000,0.000000,0.600000,-0.900000,-0.100000,0.500000,9.574136,7.815294,-53.130102,-60.945396,-7.815294,7.815294,0.000000,-5.547656,-5.547656,5.547656,80.973405,57.688467,69.298937,55.360114,-0.900000,0.000000,-0.500000,4.071000,65.924502,65.924502,2.595000,58.276040,58.109208,1036.100000,-125.400000,-1926.600000,660.800000,-122.800000,-2101.300000,421.672148,421.878703,411.577745,411.578729,62.526035,54.902828,7.623207
SITE2_P15,P15,SITE2,tsunami,A,3,11,2,P15_race_tsunami_A_11.csv,12,13,14,15,13:35:08.833,13:35:08.833,13:35:10.530,13:35:12.236,1.697000,655.800000,-121.100000,-2103.900000,655.800000,-121.100000,-2103.900000,0.800000,-0.200000,0.600000,0.700000,-0.100000,0.700000,9.761969,8.130102,53.130102,45.000000,-8.130102,8.130102,-11.309932,-5.768181,5.541751,5.541751,63.989936,43.049080,66.138954,44.375515,-0.900000,0.000000,0.400000,3.403000,118.548457,119.167613,1.706000,110.925973,111.037511,660.800000,-122.800000,-2101.300000,193.000000,-120.500000,-2075.600000,21.720037,21.734765,463.664458,463.664847,138.360913,131.254451,7.106462
SITE2_P15,P15,SITE2,tsunami,A,3,11,3,P15_race_tsunami_A_11.csv,19,20,21,22,13:35:16.675,13:35:16.675,13:35:20.501,13:35:21.398,3.826000,194.400000,-118.700000,-2077.000000,194.400000,-118.700000,-2077.000000,-0.200000,-0.200000,1.000000,-0.400000,-0.100000,0.900000,13.585680,12.652557,-11.309932,-23.962489,-12.652557,12.652557,-11.095803,-5.797636,5.298167,5.298167,63.024516,43.003643,66.123792,44.415309,0.100000,-0.100000,1.000000,4.723000,17.679553,17.020526,0.897000,29.521128,29.673082,193.000000,-120.500000,-2075.600000,207.800000,-130.500000,-1742.200000,6.627217,6.634003,335.068053,335.275767,16.267043,26.459020,-10.191977
SITE2_P15,P15,SITE2,tsunami,A,3,11,4,P15_race_tsunami_A_11.csv,23,24,25,26,13:35:23.123,13:35:23.123,13:35:24.378,13:35:25.993,1.255000,208.700000,-128.900000,-1741.800000,208.600000,-128.900000,-1741.900000,0.100000,0.000000,1.000000,0.000000,0.000000,1.000000,5.710593,5.710593,5.710593,0.000000,-5.710593,5.710593,0.000000,0.000000,0.000000,0.000000,77.814393,56.499290,75.963757,46.508481,-1.000000,0.000000,-0.100000,2.870000,101.421186,101.421186,1.615000,95.710593,95.710593,207.800000,-130.500000,-1742.200000,-221.000000,-110.700000,-1770.000000,335.504888,335.662956,430.624349,431.008782,99.456849,93.739023,5.717826
SITE2_P15,P15,SITE2,tsunami,A,3,11,5,P15_race_tsunami_A_11.csv,27,28,29,30,13:35:28.193,13:35:28.194,13:35:29.576,13:35:30.558,1.382000,-221.900000,-109.000000,-1768.500000,-221.900000,-109.000000,-1768.500000,-1.000000,0.000000,-0.100000,-1.000000,0.000000,-0.200000,5.599339,5.599339,-95.710593,-101.309932,-5.599339,5.599339,0.000000,0.000000,0.000000,0.000000,62.871779,48.547123,78.912511,50.958009,-0.800000,0.000000,0.500000,2.364000,37.715976,37.715976,0.982000,43.315316,43.315316,-221.000000,-110.700000,-1770.000000,-640.700000,-108.700000,-1512.100000,431.321006,431.779828,491.054376,491.054467,37.186634,42.785971,-5.599337
SITE2_P15,P15,SITE2,tsunami,A,3,11,6,P15_race_tsunami_A_11.csv,31,32,33,34,13:35:32.625,13:35:32.625,13:35:34.003,13:35:35.175,1.378000,-640.300000,-107.000000,-1509.300000,-640.300000,-107.000000,-1509.300000,-0.800000,0.000000,0.500000,-0.900000,0.000000,0.500000,2.950779,2.950779,-57.994617,-60.945396,-2.950779,2.950779,0.000000,0.000000,0.000000,0.000000,80.426880,48.054236,80.128658,56.279910,-0.100000,0.000000,1.000000,2.550000,52.284024,52.284024,1.172000,55.234803,55.234803,-640.700000,-108.700000,-1512.100000,-751.100000,-107.600000,-1074.800000,492.182080,492.186144,448.404828,448.405230,43.688809,46.639583,-2.950774
SITE2_P15,P15,SITE2,tsunami,B,3,9,1,P15_race_tsunami_B_9.csv,7,8,9,10,13:33:12.750,13:33:12.751,13:33:15.413,13:33:16.836,2.662000,-1822.400000,-154.300000,2255.600000,-1822.300000,-154.300000,2255.600000,-0.600000,0.000000,0.800000,-0.600000,0.000000,0.800000,0.000000,0.000000,-36.869898,-36.869898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.369641,61.314598,74.369641,39.868063,-0.800000,0.000000,-0.600000,4.085000,90.000000,90.000000,1.423000,90.000000,90.000000,-1824.000000,-155.900000,2254.000000,-2183.500000,-156.800000,1969.600000,10.394229,10.394229,460.640000,460.646784,91.510162,91.502441,0.007721
SITE2_P15,P15,SITE2,tsunami,B,3,9,2,P15_race_tsunami_B_9.csv,14,15,16,17,13:33:21.400,13:33:21.400,13:33:23.877,13:33:25.796,2.477000,-2182.500000,-155.100000,1971.200000,-2182.600000,-155.100000,1971.200000,0.800000,-0.100000,0.600000,0.700000,0.000000,0.700000,9.924219,8.130102,53.130102,45.000000,-8.130102,8.130102,-5.710593,0.000000,5.710593,5.710593,76.034833,48.433744,80.125039,38.016019,-0.900000,0.100000,0.300000,4.396000,125.008316,124.695154,1.919000,116.407319,116.565051,-2183.500000,-156.800000,1969.600000,-2489.500000,-157.100000,2081.700000,14.368020,14.371152,326.280937,326.287067,123.105273,115.197973,7.907300
SITE2_P15,P15,SITE2,tsunami,B,3,9,3,P15_race_tsunami_B_9.csv,21,22,23,24,13:33:30.967,13:33:30.968,13:33:33.240,13:33:35.093,2.272000,-2490.300000,-155.400000,2084.000000,-2490.300000,-155.400000,2084.100000,0.800000,-0.100000,-0.500000,0.900000,-0.100000,-0.500000,2.978460,2.950779,122.005383,119.054604,-2.950779,2.950779,-6.050746,-5.547656,0.503090,0.503090,74.410582,49.797034,69.298937,42.098612,-0.200000,0.100000,1.000000,4.125000,133.568526,133.315316,1.853000,130.614954,130.364537,-2489.500000,-157.100000,2081.700000,-2630.000000,-156.100000,2448.000000,8.692526,8.692526,389.887279,389.887907,142.562221,139.721334,2.840887
SITE2_P15,P15,SITE2,tsunami,B,3,9,4,P15_race_tsunami_B_9.csv,28,29,30,31,13:33:38.526,13:33:38.526,13:33:40.926,13:33:42.486,2.400000,-2628.600000,-154.500000,2448.600000,-2628.600000,-154.500000,2448.500000,-0.400000,0.000000,0.900000,-0.400000,0.000000,0.900000,0.000000,0.000000,-23.962489,-23.962489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.873549,59.543009,71.873549,43.771635,-0.900000,0.100000,-0.400000,3.960000,90.000000,90.000000,1.560000,90.000000,90.000000,-2630.000000,-156.100000,2448.000000,-2978.700000,-155.900000,2306.500000,10.309219,10.309704,377.839146,377.841739,88.128972,88.114920,0.014052
SITE2_P15,P15,SITE2,tsunami,B,3,9,5,P15_race_tsunami_B_9.csv,35,36,37,38,13:33:45.731,13:33:45.731,13:33:49.042,13:33:50.764,3.311000,-2978.800000,-154.300000,2308.400000,-2978.800000,-154.300000,2308.400000,-0.900000,-0.100000,0.400000,-0.900000,-0.100000,0.300000,5.502545,5.527540,-66.037511,-71.565051,-5.527540,5.527540,-5.797636,-6.017285,-0.219649,0.219649,60.202946,35.076256,75.695028,27.144031,-0.100000,0.000000,-1.000000,5.033000,108.155270,108.251896,1.722000,102.653083,102.724356,-2978.700000,-155.900000,2306.500000,-2999.000000,-156.000000,1931.000000,15.147607,15.148927,377.940207,377.944030,110.758778,105.256239,5.502539
SITE2_P15,P15,SITE2,tsunami,B,3,9,6,P15_race_tsunami_B_9.csv,39,40,41,42,13:33:52.149,13:33:52.149,13:33:54.261,13:33:55.247,2.112000,-2999.200000,-154.200000,1926.800000,-2999.200000,-154.200000,1926.800000,-0.100000,0.100000,-1.000000,-0.100000,0.000000,-1.000000,5.682438,0.000000,-174.289407,-174.289407,0.000000,0.000000,5.682438,0.000000,-5.682438,5.682438,84.428263,61.553985,78.746932,56.050413,-0.100000,0.000000,-1.000000,3.098000,5.682438,0.000000,0.986000,0.000000,0.000000,-2999.000000,-156.000000,1931.000000,-2991.000000,-154.200000,1449.000000,381.955914,381.955914,477.870359,477.870359,8.772116,6.693806,2.078309
SITE2_P15,P15,SITE2,tsunami,C,3,10,1,P15_race_tsunami_C_10.csv,7,8,9,10,13:34:08.731,13:34:08.731,13:34:10.226,13:34:11.910,1.495000,-2297.200000,-146.100000,58.900000,-2297.200000,-146.100000,58.900000,-0.900000,0.000000,-0.400000,-0.900000,0.000000,-0.400000,0.000000,0.000000,-113.962489,-113.962489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.284210,49.747120,75.284210,49.747120,0.100000,0.000000,-1.000000,3.179000,71.748104,71.748104,1.684000,71.748104,71.748104,-2299.700000,-147.700000,56.800000,-2303.900000,-147.000000,-387.200000,34.304810,34.305393,446.150311,446.151219,65.177101,65.177101,0.000000
SITE2_P15,P15,SITE2,tsunami,C,3,10,2,P15_race_tsunami_C_10.csv,11,12,13,14,13:34:13.724,13:34:13.724,13:34:15.156,13:34:16.689,1.432000,-2304.500000,-145.400000,-390.800000,-2304.500000,-145.400000,-390.800000,0.000000,0.100000,-1.000000,0.000000,0.100000,-1.000000,0.000000,0.000000,180.000000,180.000000,0.000000,0.000000,5.710593,5.710593,0.000000,0.000000,84.505656,63.122190,84.505656,63.122190,1.000000,0.000000,-0.300000,2.965000,73.386041,73.300756,1.533000,73.386041,73.300756,-2303.900000,-147.000000,-387.200000,-1943.900000,-143.600000,-367.100000,449.862523,449.863068,361.377988,361.382471,93.713096,93.713096,0.000000
SITE2_P15,P15,SITE2,tsunami,C,3,10,3,P15_race_tsunami_C_10.csv,18,19,20,21,13:34:21.035,13:34:21.035,13:34:23.071,13:34:24.485,2.036000,-1940.600000,-141.800000,-365.400000,-1940.600000,-141.800000,-365.400000,-0.900000,-0.100000,-0.400000,-0.900000,-0.100000,-0.400000,0.000000,0.000000,-113.962489,-113.962489,0.000000,0.000000,-5.797636,-5.797636,0.000000,0.000000,79.729449,51.222731,79.729449,51.222731,-0.200000,-0.100000,-1.000000,3.450000,54.434963,54.727579,1.414000,54.434963,54.727579,-1943.900000,-143.600000,-367.100000,-2025.000000,-148.600000,-798.000000,8.121576,8.124038,440.756305,440.808757,55.098736,55.098736,0.000000
SITE2_P15,P15,SITE2,tsunami,C,3,10,4,P15_race_tsunami_C_10.csv,22,23,24,25,13:34:25.919,13:34:25.919,13:34:27.385,13:34:28.529,1.466000,-2029.100000,-147.000000,-795.700000,-2029.100000,-147.000000,-795.700000,-0.200000,0.000000,-1.000000,-0.200000,0.000000,-1.000000,0.000000,0.000000,-168.690068,-168.690068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.912511,55.195239,78.912511,61.916583,0.400000,0.000000,-0.900000,2.610000,35.272421,35.272421,1.144000,35.272421,35.272421,-2025.000000,-148.600000,-798.000000,-1819.400000,-140.800000,-1190.000000,439.326815,439.357588,446.594425,446.637459,39.321994,39.321994,0.000000
SITE2_P15,P15,SITE2,tsunami,C,3,10,5,P15_race_tsunami_C_10.csv,26,27,28,29,13:34:30.507,13:34:30.507,13:34:32.059,13:34:33.438,1.552000,-1818.400000,-139.200000,-1194.800000,-1818.400000,-139.200000,-1194.800000,0.500000,0.000000,-0.900000,0.500000,0.000000,-0.900000,0.000001,0.000001,150.945396,150.945396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.310040,44.516348,70.310040,52.442923,1.000000,0.100000,0.300000,2.931000,77.701812,77.644640,1.379000,77.701812,77.644640,-1819.400000,-140.800000,-1190.000000,-1375.200000,-127.000000,-1014.300000,451.304000,451.371399,478.546226,478.701713,83.107011,83.107011,0.000000
SITE2_P15,P15,SITE2,tsunami,C,3,10,6,P15_race_tsunami_C_10.csv,34,35,36,37,13:34:40.301,13:34:40.301,13:34:42.499,13:34:43.655,2.198000,-1375.000000,-125.400000,-1012.500000,-1375.000000,-125.400000,-1012.500000,0.900000,-0.100000,-0.400000,1.000000,0.000000,-0.200000,13.897886,12.652557,113.962489,101.309932,-12.652557,12.652557,-5.797636,0.000000,5.797636,5.797636,71.427923,44.724866,76.241750,55.195239,1.000000,0.000000,0.300000,3.354000,41.001752,40.661733,1.156000,28.009177,28.009177,-1375.200000,-127.000000,-1014.300000,-975.600000,-113.200000,-896.400000,17.837040,17.837320,415.932170,416.111055,40.805994,27.565584,13.240410
SITE2_P16,P16,SITE2,baseline,A,3,10,1,P16_race_baseline_A_10.csv,34,35,36,37,14:57:39.991,14:57:39.991,14:57:41.140,14:57:44.540,1.149000,1034.400000,-123.900000,-1925.200000,1034.500000,-123.800000,-1925.000000,0.800000,0.000000,-0.500000,0.700000,0.200000,-0.700000,17.235606,12.994617,122.005383,135.000000,12.994617,12.994617,0.000000,11.421754,11.421754,11.421754,121.108573,47.991206,99.925212,60.235407,-0.800000,0.300000,-0.400000,4.549000,119.629008,121.429566,3.400000,103.350179,108.434949,1036.100000,-125.400000,-1926.600000,660.800000,-122.800000,-2101.300000,5.024938,5.024938,413.023208,413.024672,122.757183,109.307633,13.449550
SITE2_P16,P16,SITE2,baseline,A,3,10,2,P16_race_baseline_A_10.csv,115,116,117,118,14:57:55.951,14:57:55.952,14:57:57.071,14:57:57.413,1.119000,196.000000,-118.900000,-2077.500000,196.000000,-118.900000,-2077.400000,-0.800000,0.200000,0.500000,-0.900000,0.200000,0.500000,3.052033,2.950779,-57.994617,-60.945396,-2.950779,2.950779,11.969463,10.993201,-0.976262,0.976262,92.426249,59.801624,90.000000,59.419595,-0.800000,0.300000,0.600000,1.461000,6.675923,4.864514,0.342000,9.490952,7.815294,193.000000,-120.500000,-2075.600000,207.800000,-130.500000,-1742.200000,13.867949,13.871193,335.507571,335.708043,61.215226,63.935099,-2.719873
SITE2_P16,P16,SITE2,baseline,A,3,10,3,P16_race_baseline_A_10.csv,137,138,139,140,14:58:00.598,14:58:00.598,14:58:03.127,14:58:05.589,2.529000,207.200000,-128.800000,-1747.000000,207.200000,-128.800000,-1747.000000,0.100000,0.200000,1.000000,0.200000,0.300000,0.900000,9.448768,6.818215,5.710593,12.528808,6.818215,6.818215,11.255240,18.024665,6.769425,6.769425,91.096649,56.492066,100.489219,61.754627,-0.900000,0.300000,-0.100000,4.991000,97.642567,102.050785,2.462000,101.222537,108.868999,207.800000,-130.500000,-1742.200000,-221.000000,-110.700000,-1770.000000,10.097524,10.099505,428.817257,429.199080,98.130516,104.034131,-5.903615
SITE2_P16,P16,SITE2,baseline,A,3,10,4,P16_race_baseline_A_10.csv,171,172,173,174,14:58:09.690,14:58:09.690,14:58:10.641,14:58:11.075,0.951000,-219.200000,-109.300000,-1768.200000,-219.200000,-109.300000,-1768.200000,-0.900000,0.200000,0.400000,-0.900000,0.200000,0.400000,0.000000,0.000000,-66.037511,-66.037511,0.000000,0.000000,11.478923,11.478923,0.000000,0.000000,102.395413,45.401025,102.395413,52.032553,-0.800000,0.300000,0.600000,1.385000,13.557725,12.907409,0.434000,13.557725,12.907409,-221.000000,-110.700000,-1770.000000,-640.700000,-108.700000,-1512.100000,38.604663,38.612951,493.203264,493.203629,13.528833,13.528833,0.000000
SITE2_P16,P16,SITE2,baseline,A,3,10,5,P16_race_baseline_A_10.csv,229,230,231,232,14:58:18.254,14:58:18.255,14:58:19.412,14:58:21.884,1.157000,-636.800000,-107.200000,-1511.900000,-636.800000,-107.200000,-1512.000000,-0.900000,0.100000,0.300000,-0.900000,0.100000,0.300000,0.000001,0.000001,-71.565051,-71.565051,0.000000,0.000000,6.017285,6.017285,0.000000,0.000000,94.717001,49.508804,91.310781,47.895474,0.300000,0.300000,0.900000,3.629000,88.188752,90.000000,2.472000,88.188752,90.000000,-640.700000,-108.700000,-1512.100000,-751.100000,-107.600000,-1074.800000,17.199128,17.199128,451.797410,451.797587,57.122379,57.125560,-0.003181
SITE2_P16,P16,SITE2,baseline,B,3,11,1,P16_race_baseline_B_11.csv,31,32,33,34,14:58:36.656,14:58:36.656,14:58:37.747,14:58:38.587,1.091000,-1822.900000,-154.400000,2252.300000,-1822.900000,-154.400000,2252.300000,-0.400000,0.300000,0.900000,-0.400000,0.200000,0.900000,5.462015,0.000000,-23.962489,-23.962489,0.000000,0.000000,16.940938,11.478923,-5.462015,5.462015,88.688189,99.221639,83.265643,94.034651,0.700000,0.300000,0.600000,1.931000,69.474042,73.361194,0.840000,70.827290,73.361194,-1824.000000,-155.900000,2254.000000,-2183.500000,-156.800000,1969.600000,35.747168,35.747308,458.204812,458.211098,103.597503,103.905875,-0.308373
SITE2_P16,P16,SITE2,baseline,B,3,11,2,P16_race_baseline_B_11.csv,77,78,79,80,14:58:46.066,14:58:46.067,14:58:47.797,14:58:48.670,1.730000,-2184.900000,-155.200000,1968.400000,-2184.900000,-155.200000,1968.400000,-0.700000,0.200000,-0.700000,-0.700000,0.200000,-0.700000,0.000001,0.000001,-135.000000,-135.000000,0.000000,0.000000,11.421754,11.421754,0.000000,0.000000,115.290287,60.235407,115.290287,60.235407,0.800000,0.400000,-0.500000,2.603000,97.216391,102.994617,0.873000,97.216391,102.994617,-2183.500000,-156.800000,1969.600000,-2489.500000,-157.100000,2081.700000,19.524344,19.524600,324.989308,324.994861,65.994773,65.994773,0.000000
SITE2_P16,P16,SITE2,baseline,B,3,11,3,P16_race_baseline_B_11.csv,124,125,126,127,14:58:56.256,14:58:56.257,14:58:57.500,14:58:58.212,1.243000,-2488.000000,-155.500000,2081.300000,-2488.000000,-155.500000,2081.300000,-0.900000,0.200000,0.400000,-0.900000,0.200000,0.400000,0.000000,0.000000,-66.037511,-66.037511,0.000000,0.000000,11.478923,11.478923,0.000000,0.000000,72.979474,60.073465,72.979474,68.555487,-0.100000,0.300000,0.900000,1.955000,57.861206,59.697319,0.712000,57.861206,59.697319,-2489.500000,-157.100000,2081.700000,-2630.000000,-156.100000,2448.000000,10.623088,10.623088,393.233887,393.234345,46.033437,46.033437,0.000000
SITE2_P16,P16,SITE2,baseline,B,3,11,4,P16_race_baseline_B_11.csv,159,160,161,162,14:59:02.152,14:59:02.152,14:59:03.578,14:59:04.310,1.426000,-2629.600000,-154.600000,2447.100000,-2629.600000,-154.600000,2447.100000,-0.400000,0.200000,0.900000,-0.300000,0.200000,0.900000,5.429473,5.527540,-23.962489,-18.434949,5.527540,5.527540,11.478923,11.904688,0.425765,0.425765,98.648482,77.144259,101.060211,66.924730,0.900000,0.300000,0.300000,2.158000,91.719217,95.527540,0.732000,86.434070,90.000000,-2630.000000,-156.100000,2448.000000,-2978.700000,-155.900000,2306.500000,22.769497,22.769717,376.349797,376.352043,88.054568,93.467623,-5.413056
SITE2_P16,P16,SITE2,baseline,B,3,11,5,P16_race_baseline_B_11.csv,190,191,192,193,14:59:09.848,14:59:09.848,14:59:11.121,14:59:12.128,1.273000,-2976.800000,-154.300000,2307.300000,-2976.800000,-154.300000,2307.300000,-0.900000,0.200000,-0.300000,-0.900000,0.200000,-0.300000,0.000000,0.000001,-108.434949,-108.434949,0.000000,0.000000,11.904688,11.904688,0.000000,0.000000,130.818383,55.396207,130.818383,55.396207,0.200000,0.400000,-0.900000,2.280000,79.952100,84.093859,1.007000,79.952100,84.093859,-2978.700000,-155.900000,2306.500000,-2999.000000,-156.000000,1931.000000,21.295305,21.301174,376.954281,376.958114,68.738535,68.738535,0.000000
SITE2_P16,P16,SITE2,baseline,B,3,11,6,P16_race_baseline_B_11.csv,215,216,217,218,14:59:14.503,14:59:14.504,14:59:15.970,14:59:16.401,1.466000,-2999.000000,-154.400000,1930.700000,-2999.000000,-154.400000,1930.600000,-0.200000,0.200000,-1.000000,-0.200000,0.200000,-1.000000,0.000001,0.000000,-168.690068,-168.690068,0.000000,0.000000,11.095803,11.095803,0.000000,0.000000,116.975484,55.283140,123.249990,63.069407,-0.200000,0.200000,-1.000000,1.897000,0.000001,0.000000,0.431000,0.000001,0.000000,-2999.000000,-156.000000,1931.000000,-2991.000000,-154.200000,1449.000000,10.440307,10.442222,481.766427,481.766468,16.463223,16.463365,-0.000142
SITE2_P16,P16,SITE2,baseline,C,3,9,1,P16_race_baseline_C_9.csv,10,11,12,13,14:56:25.841,14:56:25.841,14:56:27.943,14:56:29.105,2.102000,-2300.000000,-146.100000,56.900000,-2299.900000,-146.100000,56.900000,-0.900000,0.200000,-0.400000,-0.900000,0.200000,-0.300000,5.429473,5.527540,-113.962489,-108.434949,5.527540,5.527540,11.478923,11.904688,0.425765,0.425765,90.000000,77.716565,80.935155,59.301029,0.000000,0.300000,1.000000,3.264000,108.907711,113.962489,1.162000,103.715524,108.434949,-2299.700000,-147.700000,56.800000,-2303.900000,-147.000000,-387.200000,25.146173,25.146372,444.117124,444.118036,66.080075,71.496910,-5.416836
SITE2_P16,P16,SITE2,baseline,C,3,9,2,P16_race_baseline_C_9.csv,38,39,40,41,14:56:37.646,14:56:37.647,14:56:39.345,14:56:39.711,1.698000,-2305.800000,-145.400000,-388.000000,-2305.800000,-145.400000,-388.000000,-1.000000,0.200000,-0.200000,-1.000000,0.200000,-0.200000,0.000001,0.000000,-101.309932,-101.309932,0.000000,0.000000,11.095803,11.095803,0.000000,0.000000,124.190864,63.069407,124.190864,63.069407,-1.000000,0.300000,0.000000,2.064000,12.320605,11.309932,0.366000,12.320605,11.309932,-2303.900000,-147.000000,-387.200000,-1943.900000,-143.600000,-367.100000,27.024803,27.024988,362.502993,362.507462,166.114657,166.114657,0.000000
SITE2_P16,P16,SITE2,baseline,C,3,9,3,P16_race_baseline_C_9.csv,66,67,68,69,14:56:48.545,14:56:48.545,14:56:50.013,14:56:50.776,1.468000,-1945.700000,-142.100000,-366.500000,-1945.700000,-142.100000,-366.500000,1.000000,0.000000,0.200000,1.000000,0.100000,0.200000,5.600409,0.000000,78.690068,78.690068,0.000000,0.000000,0.000000,5.600409,5.600409,5.600409,113.803656,52.020128,117.944972,57.595622,0.900000,0.200000,-0.400000,2.231000,36.861715,35.272421,0.763000,35.344576,35.272421,-1943.900000,-143.600000,-367.100000,-2025.000000,-148.600000,-798.000000,5.707889,5.715768,438.726270,438.774418,111.720906,111.701120,0.019786
