ParticipantUID,ParticipantID,Location,Method,MethodOrder,SourceFile,Run,Trial,Distance,HoldTime,CompletionTime,AimingRatio,AimingSpeed,LandingPos_x,LandingPos_z,AimingError,RecommendedExclude,RepeatedFailureGroup,RepeatedFailureTrialExclude,DecisionReason
SITE2_P14,P14,SITE2,baseline,2,P14_precision_baseline_4.csv,4,3,200,2.763,14.957,0.1847,72.3851,-81.600,3.000,13.634,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,baseline,2,P14_precision_baseline_4.csv,4,4,50,1.611,6.320,0.2549,31.0366,69.300,0.400,12.406,true,true,true,Repeated failed-manipulation group: at least two raw-verified upper-IQR trials have error >=25% of nominal distance; exclude all raw-verified upper-IQR candidates in the group.
SITE2_P14,P14,SITE2,baseline,2,P14_precision_baseline_4.csv,4,5,100,0.514,8.070,0.0637,194.5525,19.100,4.600,13.413,false,false,false,Retain: isolated outlier but below the conservative 25% distance threshold.
SITE2_P14,P14,SITE2,baseline,2,P14_precision_baseline_4.csv,4,6,200,0.931,4.430,0.2102,214.8228,-86.700,4.100,18.851,false,false,false,Retain: matching repetitions do not support one isolated failure.
SITE2_P14,P14,SITE2,baseline,2,P14_precision_baseline_4.csv,4,7,50,0.306,6.042,0.0506,163.3987,35.200,2.300,46.557,true,true,true,Repeated failed-manipulation group: at least two raw-verified upper-IQR trials have error >=25% of nominal distance; exclude all raw-verified upper-IQR candidates in the group.
SITE2_P14,P14,SITE2,baseline,2,P14_precision_baseline_4.csv,4,8,100,1.861,45.959,0.0405,53.7346,29.100,-0.100,2.602,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,baseline,2,P14_precision_baseline_4.csv,4,9,200,1.346,10.124,0.1330,148.5884,-34.900,2.400,33.486,false,false,false,Retain: matching repetitions do not support one isolated failure.
SITE2_P14,P14,SITE2,map,1,P14_precision_map_0.csv,0,1,50,24.083,24.084,1.0000,2.0762,90.300,1.100,8.670,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,map,1,P14_precision_map_0.csv,0,2,100,4.765,13.931,0.3420,20.9864,35.500,1.200,3.985,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,map,1,P14_precision_map_0.csv,0,3,200,4.862,8.736,0.5565,41.1353,-71.900,-2.500,4.383,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,map,1,P14_precision_map_0.csv,0,4,50,3.736,9.958,0.3752,13.3833,86.700,2.400,5.546,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,map,1,P14_precision_map_0.csv,0,5,100,1.722,4.555,0.3780,58.0720,-68.700,44.200,109.699,true,false,false,Isolated upper-IQR trial; error >=25% of nominal distance; two matching repetitions in range; raw selected/landing point verified.
SITE2_P14,P14,SITE2,map,1,P14_precision_map_0.csv,0,6,200,4.279,7.876,0.5433,46.7399,-63.800,2.600,5.197,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,map,1,P14_precision_map_0.csv,0,7,50,3.332,5.568,0.5984,15.0060,77.900,2.600,4.604,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,map,1,P14_precision_map_0.csv,0,8,100,2.597,5.251,0.4946,38.5060,33.400,8.300,8.472,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,map,1,P14_precision_map_0.csv,0,9,200,2.917,5.931,0.4918,68.5636,-67.000,6.600,6.727,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,tsunami,3,P14_precision_tsunami_8.csv,8,1,50,1.949,1.949,1.0000,25.6542,77.600,-0.300,4.111,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,tsunami,3,P14_precision_tsunami_8.csv,8,2,100,1.528,4.717,0.3239,65.4450,32.700,-0.400,1.077,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,tsunami,3,P14_precision_tsunami_8.csv,8,3,200,1.890,4.611,0.4099,105.8201,-77.700,-0.400,9.409,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,tsunami,3,P14_precision_tsunami_8.csv,8,4,50,1.856,4.453,0.4168,26.9397,80.400,0.200,1.315,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,tsunami,3,P14_precision_tsunami_8.csv,8,5,100,1.622,4.104,0.3952,61.6523,36.400,0.100,4.701,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,tsunami,3,P14_precision_tsunami_8.csv,8,6,200,2.268,5.161,0.4394,88.1834,-62.600,0.500,5.722,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,tsunami,3,P14_precision_tsunami_8.csv,8,7,50,2.096,5.005,0.4188,23.8550,81.000,0.000,0.700,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,tsunami,3,P14_precision_tsunami_8.csv,8,8,100,1.898,4.977,0.3814,52.6870,30.200,0.400,1.552,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P14,P14,SITE2,tsunami,3,P14_precision_tsunami_8.csv,8,9,200,3.338,6.056,0.5512,59.9161,-66.100,0.500,2.256,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,baseline,2,P15_precision_baseline_4.csv,4,1,50,0.889,0.889,1.0000,56.2430,81.800,-0.100,0.141,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,baseline,2,P15_precision_baseline_4.csv,4,2,100,1.778,4.764,0.3732,56.2430,24.400,0.300,7.306,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,baseline,2,P15_precision_baseline_4.csv,4,3,200,1.819,3.581,0.5080,109.9505,-65.400,-2.300,3.701,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,baseline,2,P15_precision_baseline_4.csv,4,4,50,1.320,2.765,0.4774,37.8788,79.600,-1.300,2.470,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,baseline,2,P15_precision_baseline_4.csv,4,5,100,1.390,3.014,0.4612,71.9424,27.000,-0.400,4.717,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,baseline,2,P15_precision_baseline_4.csv,4,6,200,2.278,3.444,0.6614,87.7963,-68.300,0.800,0.800,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,baseline,2,P15_precision_baseline_4.csv,4,7,50,0.624,1.917,0.3255,80.1282,79.200,0.000,2.500,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,baseline,2,P15_precision_baseline_4.csv,4,8,100,1.945,3.139,0.6196,51.4139,29.100,0.800,2.720,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,baseline,2,P15_precision_baseline_4.csv,4,9,200,2.277,3.360,0.6777,87.8349,-63.800,0.900,4.589,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,map,1,P15_precision_map_0.csv,0,1,50,22.734,22.736,0.9999,2.1993,97.500,5.100,16.603,true,false,false,Isolated upper-IQR trial; error >=25% of nominal distance; two matching repetitions in range; raw selected/landing point verified.
SITE2_P15,P15,SITE2,map,1,P15_precision_map_0.csv,0,2,100,2.070,13.596,0.1523,48.3092,34.700,3.200,4.386,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,map,1,P15_precision_map_0.csv,0,3,200,2.444,5.376,0.4546,81.8331,-63.600,0.600,4.738,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,map,1,P15_precision_map_0.csv,0,4,50,2.903,5.762,0.5038,17.2236,80.200,-2.100,2.581,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,map,1,P15_precision_map_0.csv,0,5,100,2.681,5.361,0.5001,37.2995,33.900,-1.500,2.663,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,map,1,P15_precision_map_0.csv,0,6,200,1.792,4.486,0.3995,111.6071,-64.000,-2.600,5.025,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,map,1,P15_precision_map_0.csv,0,7,50,2.973,5.236,0.5678,16.8180,84.800,0.300,3.114,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,map,1,P15_precision_map_0.csv,0,8,100,2.459,4.388,0.5604,40.6669,32.300,-7.300,7.325,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,map,1,P15_precision_map_0.csv,0,9,200,2.500,4.596,0.5440,80.0000,-62.500,-5.100,7.723,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,tsunami,3,P15_precision_tsunami_8.csv,8,1,50,1.243,1.244,0.9992,40.2253,84.900,0.300,3.214,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,tsunami,3,P15_precision_tsunami_8.csv,8,2,100,1.415,2.520,0.5615,70.6714,39.900,0.100,8.201,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,tsunami,3,P15_precision_tsunami_8.csv,8,3,200,1.439,2.537,0.5672,138.9854,-69.900,0.500,1.676,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,tsunami,3,P15_precision_tsunami_8.csv,8,4,50,1.089,2.337,0.4660,45.9137,79.700,0.500,2.062,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,tsunami,3,P15_precision_tsunami_8.csv,8,5,100,1.020,1.987,0.5133,98.0392,30.300,-0.400,1.456,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,tsunami,3,P15_precision_tsunami_8.csv,8,6,200,1.511,2.462,0.6137,132.3627,-61.300,-0.300,7.006,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,tsunami,3,P15_precision_tsunami_8.csv,8,7,50,1.459,2.520,0.5790,34.2700,82.100,0.600,0.721,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,tsunami,3,P15_precision_tsunami_8.csv,8,8,100,1.582,2.665,0.5936,63.2111,31.600,-0.200,0.224,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P15,P15,SITE2,tsunami,3,P15_precision_tsunami_8.csv,8,9,200,1.637,2.218,0.7381,122.1747,-64.800,0.400,3.523,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,baseline,3,P16_precision_baseline_8.csv,8,1,50,0.001,0.001,1.0000,50000.0000,83.400,0.000,1.700,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,baseline,3,P16_precision_baseline_8.csv,8,2,100,1.960,4.014,0.4883,51.0204,31.300,0.400,0.566,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,baseline,3,P16_precision_baseline_8.csv,8,3,200,4.652,6.194,0.7510,42.9923,-65.800,-0.200,2.508,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,baseline,3,P16_precision_baseline_8.csv,8,4,50,1.751,2.889,0.6061,28.5551,81.500,-0.100,0.224,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,baseline,3,P16_precision_baseline_8.csv,8,5,100,2.070,3.000,0.6900,48.3092,28.400,-0.600,3.354,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,baseline,3,P16_precision_baseline_8.csv,8,6,200,3.513,4.443,0.7907,56.9314,-61.100,0.400,7.211,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,baseline,3,P16_precision_baseline_8.csv,8,7,50,2.111,3.126,0.6753,23.6855,81.700,0.000,0.000,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,baseline,3,P16_precision_baseline_8.csv,8,8,100,2.528,3.556,0.7109,39.5570,30.300,0.600,1.523,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,baseline,3,P16_precision_baseline_8.csv,8,9,200,2.722,3.541,0.7687,73.4754,-73.500,0.700,5.247,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,map,2,P16_precision_map_4.csv,4,1,50,3.084,3.087,0.9990,16.2127,75.900,-2.300,6.239,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,map,2,P16_precision_map_4.csv,4,2,100,2.722,9.609,0.2833,36.7377,35.800,1.600,4.401,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,map,2,P16_precision_map_4.csv,4,3,200,1.806,5.389,0.3351,110.7420,-64.500,10.800,11.449,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,map,2,P16_precision_map_4.csv,4,4,50,3.361,6.070,0.5537,14.8765,77.800,-1.100,4.052,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,map,2,P16_precision_map_4.csv,4,5,100,1.750,3.485,0.5022,57.1429,36.700,3.000,5.831,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,map,2,P16_precision_map_4.csv,4,6,200,2.181,3.306,0.6597,91.7011,-68.800,-0.600,0.781,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,map,2,P16_precision_map_4.csv,4,7,50,1.737,2.903,0.5983,28.7853,80.100,-4.700,4.965,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,map,2,P16_precision_map_4.csv,4,8,100,1.458,2.610,0.5586,68.5871,32.300,-0.100,0.608,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,map,2,P16_precision_map_4.csv,4,9,200,2.153,4.570,0.4711,92.8936,-67.900,-2.700,2.729,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,tsunami,1,P16_precision_tsunami_0.csv,0,1,50,3.839,3.839,1.0000,13.0242,73.100,0.000,8.600,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,tsunami,1,P16_precision_tsunami_0.csv,0,2,100,1.366,7.279,0.1877,73.2064,32.200,1.300,1.393,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,tsunami,1,P16_precision_tsunami_0.csv,0,3,200,3.556,6.083,0.5846,56.2430,-74.700,0.300,6.407,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,tsunami,1,P16_precision_tsunami_0.csv,0,4,50,2.390,4.727,0.5056,20.9205,78.900,-0.200,2.807,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,tsunami,1,P16_precision_tsunami_0.csv,0,5,100,2.113,4.199,0.5032,47.3261,28.600,-0.200,3.106,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,tsunami,1,P16_precision_tsunami_0.csv,0,6,200,1.764,3.578,0.4930,113.3787,-60.400,-2.200,8.201,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,tsunami,1,P16_precision_tsunami_0.csv,0,7,50,1.911,3.825,0.4996,26.1643,77.400,-0.800,4.374,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P16,P16,SITE2,tsunami,1,P16_precision_tsunami_0.csv,0,8,100,1.768,3.393,0.5211,56.5611,20.200,-3.200,11.937,false,false,false,Retain: isolated outlier but below the conservative 25% distance threshold.
SITE2_P16,P16,SITE2,tsunami,1,P16_precision_tsunami_0.csv,0,9,200,3.139,4.956,0.6334,63.7146,-68.200,2.300,2.302,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,baseline,3,P17_precision_baseline_8.csv,8,1,50,3.333,3.333,1.0000,15.0015,80.500,1.600,2.000,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,baseline,3,P17_precision_baseline_8.csv,8,2,100,3.807,5.862,0.6494,26.2674,33.400,2.100,2.702,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,baseline,3,P17_precision_baseline_8.csv,8,3,200,7.472,9.374,0.7971,26.7666,-64.800,1.800,3.936,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,baseline,3,P17_precision_baseline_8.csv,8,4,50,3.445,4.987,0.6908,14.5138,81.600,1.300,1.304,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,baseline,3,P17_precision_baseline_8.csv,8,5,100,3.473,5.000,0.6946,28.7936,28.500,2.200,3.883,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,baseline,3,P17_precision_baseline_8.csv,8,6,200,6.348,7.847,0.8090,31.5060,-61.100,0.800,7.244,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,baseline,3,P17_precision_baseline_8.csv,8,7,50,1.293,2.834,0.4562,38.6698,81.500,1.900,1.910,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,baseline,3,P17_precision_baseline_8.csv,8,8,100,1.639,2.861,0.5729,61.0128,31.500,2.000,2.010,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,baseline,3,P17_precision_baseline_8.csv,8,9,200,4.417,5.916,0.7466,45.2796,-63.100,2.800,5.906,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,map,2,P17_precision_map_4.csv,4,1,50,3.278,3.279,0.9997,15.2532,88.400,-3.400,7.513,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,map,2,P17_precision_map_4.csv,4,2,100,5.625,8.723,0.6448,17.7778,33.900,-1.400,2.608,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,map,2,P17_precision_map_4.csv,4,3,200,4.208,8.249,0.5101,47.5285,-70.600,-2.500,3.397,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,map,2,P17_precision_map_4.csv,4,4,50,3.472,6.945,0.4999,14.4009,88.700,-1.500,7.159,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,map,2,P17_precision_map_4.csv,4,5,100,4.028,7.056,0.5709,24.8262,26.000,4.400,7.201,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,map,2,P17_precision_map_4.csv,4,6,200,5.998,9.236,0.6494,33.3444,-64.800,-3.300,4.810,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,map,2,P17_precision_map_4.csv,4,7,50,2.791,4.999,0.5583,17.9147,75.300,-1.700,6.622,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,map,2,P17_precision_map_4.csv,4,8,100,2.723,5.890,0.4623,36.7242,33.800,1.300,2.470,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,map,2,P17_precision_map_4.csv,4,9,200,2.264,4.847,0.4671,88.3392,-68.600,-1.900,1.924,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,tsunami,1,P17_precision_tsunami_0.csv,0,1,50,2.020,2.020,1.0000,24.7525,79.400,0.700,2.404,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,tsunami,1,P17_precision_tsunami_0.csv,0,2,100,2.133,5.881,0.3627,46.8823,31.000,0.400,0.806,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,tsunami,1,P17_precision_tsunami_0.csv,0,3,200,3.886,6.725,0.5778,51.4668,-66.900,0.600,1.523,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,tsunami,1,P17_precision_tsunami_0.csv,0,4,50,3.688,6.129,0.6017,13.5575,82.200,-0.400,0.640,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,tsunami,1,P17_precision_tsunami_0.csv,0,5,100,2.618,4.834,0.5416,38.1971,31.300,0.400,0.566,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,tsunami,1,P17_precision_tsunami_0.csv,0,6,200,3.014,4.495,0.6705,66.3570,-69.400,-0.600,1.253,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,tsunami,1,P17_precision_tsunami_0.csv,0,7,50,1.947,3.833,0.5080,25.6805,83.400,0.500,1.772,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,tsunami,1,P17_precision_tsunami_0.csv,0,8,100,2.605,3.719,0.7005,38.3877,28.800,1.400,3.220,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P17,P17,SITE2,tsunami,1,P17_precision_tsunami_0.csv,0,9,200,2.214,3.789,0.5843,90.3342,-85.300,-3.900,17.442,false,false,false,Retain: isolated outlier but below the conservative 25% distance threshold.
SITE2_P18,P18,SITE2,baseline,3,P18_precision_baseline_8.csv,8,1,50,1.583,1.583,1.0000,31.5856,85.100,1.100,3.574,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,baseline,3,P18_precision_baseline_8.csv,8,2,100,2.693,3.320,0.8111,37.1333,32.500,0.900,1.204,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,baseline,3,P18_precision_baseline_8.csv,8,3,200,3.139,4.694,0.6687,63.7146,-66.700,-0.200,1.612,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,baseline,3,P18_precision_baseline_8.csv,8,4,50,1.459,3.167,0.4607,34.2700,85.700,1.200,4.176,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,baseline,3,P18_precision_baseline_8.csv,8,5,100,3.070,3.833,0.8009,32.5733,32.300,0.900,1.082,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,baseline,3,P18_precision_baseline_8.csv,8,6,200,3.597,4.876,0.7377,55.6019,-71.100,0.500,2.844,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,baseline,3,P18_precision_baseline_8.csv,8,7,50,1.541,2.971,0.5187,32.4465,80.900,0.600,1.000,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,baseline,3,P18_precision_baseline_8.csv,8,8,100,2.126,3.334,0.6377,47.0367,37.700,0.500,6.021,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,baseline,3,P18_precision_baseline_8.csv,8,9,200,2.987,4.097,0.7291,66.9568,-67.400,1.300,1.581,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,map,2,P18_precision_map_4.csv,4,1,50,8.653,8.657,0.9995,5.7783,36.200,2.400,45.563,true,false,false,Isolated upper-IQR trial; error >=25% of nominal distance; two matching repetitions in range; raw selected/landing point verified.
SITE2_P18,P18,SITE2,map,2,P18_precision_map_4.csv,4,2,100,14.626,17.984,0.8133,6.8371,45.700,1.500,14.080,false,false,false,Retain: matching repetitions do not support one isolated failure.
SITE2_P18,P18,SITE2,map,2,P18_precision_map_4.csv,4,3,200,6.180,9.638,0.6412,32.3625,-56.300,-2.400,12.238,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,map,2,P18_precision_map_4.csv,4,4,50,2.778,4.556,0.6097,17.9986,83.200,0.600,1.616,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,map,2,P18_precision_map_4.csv,4,5,100,2.389,3.555,0.6720,41.8585,39.600,0.600,7.923,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,map,2,P18_precision_map_4.csv,4,6,200,2.763,3.834,0.7207,72.3851,-65.700,2.400,3.538,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,map,2,P18_precision_map_4.csv,4,7,50,3.792,7.013,0.5407,13.1857,83.300,-1.100,1.942,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P18,P18,SITE2,map,2,P18_precision_map_4.csv,4,8,100,3.806,5.181,0.7346,26.2743,30.900,-1.700,1.879,false,false,false,Retain: not an upper-IQR candidate.
